,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,imgName,maskName,multimaskName,label
339,339,339,339,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0300.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0300.bmp,Dataset-new-2/Training-400/1185/1185_cup.bmp,0
340,340,340,340,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0301.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0301.bmp,Dataset-new-2/Training-400/1186/1186_cup.bmp,0
341,341,341,341,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0302.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0302.bmp,Dataset-new-2/Training-400/1189/1189_cup.bmp,0
342,342,342,342,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0303.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0303.bmp,Dataset-new-2/Training-400/1190/1190_cup.bmp,0
343,343,343,343,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0304.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0304.bmp,Dataset-new-2/Training-400/1191/1191_cup.bmp,0
344,344,344,344,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0305.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0305.bmp,Dataset-new-2/Training-400/1192/1192_cup.bmp,0
345,345,345,345,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0306.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0306.bmp,Dataset-new-2/Training-400/1193/1193_cup.bmp,0
346,346,346,346,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0307.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0307.bmp,Dataset-new-2/Training-400/1195/1195_cup.bmp,0
347,347,347,347,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0308.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0308.bmp,Dataset-new-2/Training-400/1196/1196_cup.bmp,0
348,348,348,348,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0309.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0309.bmp,Dataset-new-2/Training-400/1197/1197_cup.bmp,0
349,349,349,349,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0310.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0310.bmp,Dataset-new-2/Training-400/1198/1198_cup.bmp,0
350,350,350,350,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0311.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0311.bmp,Dataset-new-2/Training-400/1199/1199_cup.bmp,0
351,351,351,351,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0312.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0312.bmp,Dataset-new-2/Training-400/1200/1200_cup.bmp,0
352,352,352,352,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0313.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0313.bmp,Dataset-new-2/Training-400/1202/1202_cup.bmp,0
353,353,353,353,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0314.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0314.bmp,Dataset-new-2/Training-400/1203/1203_cup.bmp,0
354,354,354,354,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0315.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0315.bmp,Dataset-new-2/Training-400/1204/1204_cup.bmp,0
355,355,355,355,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0316.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0316.bmp,Dataset-new-2/Training-400/1208/1208_cup.bmp,0
356,356,356,356,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0317.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0317.bmp,Dataset-new-2/Training-400/1209/1209_cup.bmp,0
357,357,357,357,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0318.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0318.bmp,Dataset-new-2/Training-400/1210/1210_cup.bmp,0
358,358,358,358,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0319.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0319.bmp,Dataset-new-2/Training-400/1213/1213_cup.bmp,0
359,359,359,359,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0320.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0320.bmp,Dataset-new-2/Training-400/1214/1214_cup.bmp,0
360,360,360,360,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0321.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0321.bmp,Dataset-new-2/Training-400/1215/1215_cup.bmp,0
361,361,361,361,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0322.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0322.bmp,Dataset-new-2/Training-400/1216/1216_cup.bmp,0
362,362,362,362,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0323.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0323.bmp,Dataset-new-2/Training-400/1217/1217_cup.bmp,0
363,363,363,363,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0324.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0324.bmp,Dataset-new-2/Training-400/1218/1218_cup.bmp,0
364,364,364,364,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0325.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0325.bmp,Dataset-new-2/Training-400/1219/1219_cup.bmp,0
365,365,365,365,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0326.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0326.bmp,Dataset-new-2/Training-400/1222/1222_cup.bmp,0
366,366,366,366,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0327.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0327.bmp,Dataset-new-2/Training-400/1226/1226_cup.bmp,0
367,367,367,367,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0328.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0328.bmp,Dataset-new-2/Training-400/1227/1227_cup.bmp,0
368,368,368,368,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0329.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0329.bmp,Dataset-new-2/Training-400/1228/1228_cup.bmp,0
369,369,369,369,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0330.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0330.bmp,Dataset-new-2/Training-400/1231/1231_cup.bmp,0
370,370,370,370,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0331.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0331.bmp,Dataset-new-2/Training-400/1232/1232_cup.bmp,0
371,371,371,371,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0332.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0332.bmp,Dataset-new-2/Training-400/1233/1233_cup.bmp,0
372,372,372,372,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0333.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0333.bmp,Dataset-new-2/Training-400/1234/1234_cup.bmp,0
373,373,373,373,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0334.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0334.bmp,Dataset-new-2/Training-400/1257/1257_cup.bmp,0
374,374,374,374,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0335.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0335.bmp,Dataset-new-2/Training-400/1237/1237_cup.bmp,0
375,375,375,375,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0336.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0336.bmp,Dataset-new-2/Training-400/1238/1238_cup.bmp,0
376,376,376,376,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0337.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0337.bmp,Dataset-new-2/Training-400/1239/1239_cup.bmp,0
377,377,377,377,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0338.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0338.bmp,Dataset-new-2/Training-400/1240/1240_cup.bmp,0
378,378,378,378,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0339.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0339.bmp,Dataset-new-2/Training-400/1241/1241_cup.bmp,0
379,379,379,379,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0340.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0340.bmp,Dataset-new-2/Training-400/1242/1242_cup.bmp,0
380,380,380,380,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0341.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0341.bmp,Dataset-new-2/Training-400/1243/1243_cup.bmp,0
381,381,381,381,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0342.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0342.bmp,Dataset-new-2/Training-400/1244/1244_cup.bmp,0
382,382,382,382,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0343.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0343.bmp,Dataset-new-2/Training-400/1245/1245_cup.bmp,0
383,383,383,383,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0344.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0344.bmp,Dataset-new-2/Training-400/1246/1246_cup.bmp,0
384,384,384,384,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0345.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0345.bmp,Dataset-new-2/Training-400/1249/1249_cup.bmp,0
385,385,385,385,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0346.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0346.bmp,Dataset-new-2/Training-400/1250/1250_cup.bmp,0
386,386,386,386,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0347.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0347.bmp,Dataset-new-2/Training-400/1252/1252_cup.bmp,0
387,387,387,387,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0348.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0348.bmp,Dataset-new-2/Training-400/1253/1253_cup.bmp,0
388,388,388,388,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0349.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0349.bmp,Dataset-new-2/Training-400/1256/1256_cup.bmp,0
389,389,389,389,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0350.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0350.bmp,Dataset-new-2/Training-400/1257/1257_cup.bmp,0
390,390,390,390,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0351.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0351.bmp,Dataset-new-2/Training-400/1258/1258_cup.bmp,0
391,391,391,391,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0352.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0352.bmp,Dataset-new-2/Training-400/1261/1261_cup.bmp,0
392,392,392,392,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0353.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0353.bmp,Dataset-new-2/Training-400/1262/1262_cup.bmp,0
393,393,393,393,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0354.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0354.bmp,Dataset-new-2/Training-400/1264/1264_cup.bmp,0
394,394,394,394,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0355.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0355.bmp,Dataset-new-2/Training-400/1266/1266_cup.bmp,0
395,395,395,395,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0356.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0356.bmp,Dataset-new-2/Training-400/1267/1267_cup.bmp,0
396,396,396,396,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0357.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0357.bmp,Dataset-new-2/Training-400/1268/1268_cup.bmp,0
397,397,397,397,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0358.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0358.bmp,Dataset-new-2/Training-400/1269/1269_cup.bmp,0
398,398,398,398,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0359.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0359.bmp,Dataset-new-2/Training-400/1271/1271_cup.bmp,0
399,399,399,399,REFUGE/Annotation-Training400/Disc_Cup_Fovea_Illustration/n0360.jpg,REFUGE/Annotation-Training400/Disc_Cup_Masks/Non-Glaucoma/n0360.bmp,Dataset-new-2/Training-400/1272/1272_cup.bmp,0
400,400,0,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0001.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0001.bmp,,0
401,401,1,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0002.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0002.bmp,,0
402,402,2,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0003.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0003.bmp,,0
403,403,3,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0004.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0004.bmp,,0
404,404,4,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0005.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0005.bmp,,0
405,405,5,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0006.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0006.bmp,,1
406,406,6,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0007.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0007.bmp,,0
407,407,7,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0008.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0008.bmp,,0
408,408,8,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0009.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0009.bmp,,0
409,409,9,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0010.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0010.bmp,,0
410,410,10,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0011.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0011.bmp,,0
411,411,11,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0012.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0012.bmp,,0
412,412,12,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0013.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0013.bmp,,0
413,413,13,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0014.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0014.bmp,,0
414,414,14,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0015.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0015.bmp,,0
415,415,15,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0016.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0016.bmp,,0
416,416,16,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0017.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0017.bmp,,0
417,417,17,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0018.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0018.bmp,,0
418,418,18,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0019.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0019.bmp,,0
419,419,19,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0020.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0020.bmp,,0
420,420,20,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0021.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0021.bmp,,0
421,421,21,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0022.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0022.bmp,,0
422,422,22,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0023.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0023.bmp,,0
423,423,23,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0024.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0024.bmp,,0
424,424,24,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0025.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0025.bmp,,0
425,425,25,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0026.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0026.bmp,,1
426,426,26,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0027.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0027.bmp,,0
427,427,27,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0028.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0028.bmp,,1
428,428,28,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0029.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0029.bmp,,0
429,429,29,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0030.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0030.bmp,,0
430,430,30,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0031.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0031.bmp,,0
431,431,31,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0032.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0032.bmp,,1
432,432,32,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0033.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0033.bmp,,0
433,433,33,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0034.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0034.bmp,,0
434,434,34,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0035.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0035.bmp,,0
435,435,35,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0036.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0036.bmp,,0
436,436,36,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0037.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0037.bmp,,0
437,437,37,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0038.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0038.bmp,,0
438,438,38,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0039.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0039.bmp,,0
439,439,39,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0040.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0040.bmp,,0
440,440,40,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0041.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0041.bmp,,1
441,441,41,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0042.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0042.bmp,,0
442,442,42,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0043.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0043.bmp,,0
443,443,43,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0044.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0044.bmp,,0
444,444,44,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0045.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0045.bmp,,0
445,445,45,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0046.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0046.bmp,,1
446,446,46,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0047.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0047.bmp,,0
447,447,47,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0048.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0048.bmp,,0
448,448,48,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0049.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0049.bmp,,1
449,449,49,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0050.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0050.bmp,,0
450,450,50,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0051.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0051.bmp,,0
451,451,51,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0052.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0052.bmp,,0
452,452,52,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0053.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0053.bmp,,0
453,453,53,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0054.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0054.bmp,,1
454,454,54,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0055.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0055.bmp,,0
455,455,55,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0056.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0056.bmp,,0
456,456,56,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0057.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0057.bmp,,0
457,457,57,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0058.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0058.bmp,,0
458,458,58,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0059.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0059.bmp,,0
459,459,59,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0060.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0060.bmp,,0
460,460,60,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0061.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0061.bmp,,0
461,461,61,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0062.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0062.bmp,,0
462,462,62,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0063.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0063.bmp,,0
463,463,63,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0064.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0064.bmp,,0
464,464,64,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0065.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0065.bmp,,0
465,465,65,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0066.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0066.bmp,,0
466,466,66,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0067.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0067.bmp,,0
467,467,67,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0068.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0068.bmp,,0
468,468,68,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0069.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0069.bmp,,0
469,469,69,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0070.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0070.bmp,,0
470,470,70,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0071.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0071.bmp,,0
471,471,71,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0072.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0072.bmp,,0
472,472,72,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0073.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0073.bmp,,0
473,473,73,,REFUGE/REFUGE-Validation400/REFUGE-Validation400/V0074.jpg,REFUGE/REFUGE-Validation400-GT/Disc_Cup_Masks/V0074.bmp,,0
